Date,X2110760,X2110777,X2110815,X2172020,X2172040,X2172050,X21720698,X21720710,X21989784,X21989791
2001-12-14,NA,13.352804,4.49573381,0.060068388,0.071214787,0.107139026,24.76245822,28.33539532,NA,0.743055863
2001-12-15,NA,10.81673302,2.14758693,0.060511801,0.073907793,0.110826943,24.55028109,27.47162963,NA,0.5716985
2001-12-16,NA,12.69740942,3.381381061,0.060068388,0.07570673,0.122867388,24.97488653,27.68720285,NA,0.612956937
2001-12-17,NA,13.61591882,4.644896566,0.060511801,0.07435726,0.138261365,25.11664472,27.90302176,NA,0.5716985
2001-12-18,0.086103494,7.153154134,3.06774584,0.059625191,0.069870772,0.115448188,24.76245822,27.47162963,NA,0.434506117
2001-12-19,0.089284657,12.82821259,3.387210504,0.060068388,0.073009397,0.103000087,25.11664472,27.32805081,NA,0.428447198
2001-12-20,0.088829742,9.856170995,2.436432834,0.059625191,0.068975701,0.07976453,25.11664472,26.11206107,NA,0.3587
2001-12-21,0.088829742,9.537921504,2.68766599,0.059182209,0.064957437,0.077057781,25.18756556,25.89830069,NA,0.316974697
2001-12-22,0.087920374,9.792442258,3.480584241,0.059625191,0.06451195,0.065403124,25.2585142,25.89830069,NA,0.316480069
2001-12-23,0.085649665,9.094048635,3.962043638,0.060511801,0.06584901,0.104838291,25.2585142,26.68330219,NA,0.398741931
2001-12-24,0.083382904,7.339124176,2.334187593,0.060955426,0.067187854,0.155184335,24.97488653,25.96952652,NA,0.315490968
2001-12-25,0.085195994,11.33249913,3.445546547,0.062287569,0.080668132,0.222556086,25.54258654,28.76874772,NA,0.390711186
2001-12-26,0.085649665,13.352804,4.204514645,0.062287569,0.09110583,0.336801116,25.89830069,28.8410681,NA,0.525521437
2001-12-27,0.085195994,10.2393614,2.946409674,0.061399264,0.07570673,0.172230009,25.75593198,28.8410681,NA,0.675193608
2001-12-28,0.087920374,12.56674534,3.021479558,0.060511801,0.072111725,0.141541764,25.68478913,29.49317021,NA,0.927780972
2001-12-29,0.089739723,13.74767906,2.607533367,0.060955426,0.069870772,0.103459437,25.32949064,29.27555934,NA,1.174394718
2001-12-30,0.091561499,15.20580811,3.189441721,0.061843312,0.071663164,0.103459437,25.18756556,29.05819188,NA,1.072052741
2001-12-31,0.092017318,16.67958587,3.160434428,0.062287569,0.07525673,0.114060514,25.2585142,29.49317021,NA,0.991725274
2002-01-01,0.092017318,16.00778263,2.739273096,0.062732034,0.077959348,0.13451861,25.11664472,29.27555934,NA,0.800809094
2002-01-02,NA,16.07482108,2.99836617,0.061843312,0.072111725,0.126588188,25.11664472,28.76874772,NA,0.853559114
2002-01-03,NA,20.36030662,5.052527347,0.061843312,0.073458504,0.12938353,25.2585142,29.27555934,NA,0.732587198
2002-01-04,0.092473284,12.04549265,2.05190718,0.062287569,0.07031859,0.095669153,24.62097886,27.39982654,NA,0.505083963
2002-01-05,0.09338566,14.07766694,2.544698222,0.062287569,0.068081393,0.087011622,24.40896945,27.11288785,NA,0.49488582
2002-01-06,0.092017318,11.0743201,1.550984924,0.062287569,0.067187854,0.077508478,23.91526162,26.32606988,NA,0.484701724
2002-01-07,0.092017318,5.00442931,0.14294919,0.062287569,0.067634527,0.068081393,23.35271219,25.75593198,NA,0.312524901
2002-01-08,0.092017318,5.985369894,0.176509322,0.062287569,0.068081393,0.066295095,23.28252058,25.54258654,NA,0.356206904
2002-01-09,0.092929399,7.525507567,0.399746537,0.062732034,0.067187854,0.06451195,23.28252058,25.32949064,NA,0.463869299
2002-01-10,0.093842068,8.337806914,0.162745715,0.063176706,0.067634527,0.067187854,23.07211568,24.62097886,NA,0.455249616
2002-01-11,0.095212165,NA,0.176985227,0.064066666,0.068975701,NA,23.49318024,25.68478913,NA,0.463869299
2002-01-12,0.096583559,NA,0.561414534,0.063621584,0.068975701,NA,23.98570708,26.82638761,NA,0.525521437
2002-01-13,0.096583559,10.49559176,0.227875472,0.063176706,0.068528451,0.135453664,23.77445511,25.54258654,NA,0.444616827
2002-01-14,0.098414074,12.69740942,0.732587198,0.063176706,0.067187854,0.07031859,23.84484429,25.68478913,NA,0.426428824
2002-01-15,0.097956234,9.983745822,0.561414534,0.063176706,0.068081393,0.072111725,23.70409409,25.61367398,NA,0.397737494
2002-01-16,0.095669153,8.463427508,0.743055863,0.063176706,0.066741377,0.07256047,23.84484429,25.96952652,NA,0.351722259
2002-01-17,0.092473284,8.337806914,0.895920074,0.063176706,0.06584901,0.073009397,23.84484429,26.11206107,NA,0.335807913
2002-01-18,0.089739723,7.587726192,0.278553338,0.063176706,0.06584901,0.068528451,24.05618065,25.54258654,NA,0.303637965
2002-01-19,0.089739723,9.410899505,0.664792927,0.063621584,0.06584901,0.068975701,24.26776981,26.18336976,NA,0.264355225
2002-01-20,0.084289129,5.608257264,0.427942545,0.063621584,0.066741377,0.07435726,24.33835562,25.54258654,NA,0.228843521
2002-01-21,0.083835936,8.526301504,0.716903196,0.064066666,0.068975701,0.132649789,24.90404921,26.75483116,NA,0.252643032
2002-01-22,0.082930033,6.229731831,0.649212506,0.063621584,0.069423142,0.123332088,25.11664472,26.32606988,NA,0.262400763
2002-01-23,0.081572399,6.659302839,1.061317827,0.063621584,0.067634527,0.108060234,25.32949064,27.25630244,NA,0.302158472
2002-01-24,0.077959348,4.932352084,0.429961395,0.064066666,0.068528451,0.101164037,24.97488653,27.54346005,NA,0.366685621
2002-01-25,0.077959348,5.269422804,0.083835936,0.063621584,0.068081393,0.0788616,24.90404921,27.04122165,NA,0.453223032
2002-01-26,0.0788616,6.905847794,0.29723031,0.063621584,0.068081393,0.083382904,25.2585142,28.04703736,NA,0.848273898
2002-01-27,0.077508478,4.788451974,0.121009752,0.065403124,0.076156906,0.133116832,25.32949064,28.8410681,NA,1.136615316
2002-01-28,0.076607256,3.914864067,0.073907793,0.066741377,0.089284657,0.18508837,25.2585142,29.5657612,NA,1.082795043
2002-01-29,0.077057781,4.400473806,0.074806906,0.065403124,0.08202478,0.172230009,25.18756556,29.92912102,NA,0.927780972
2002-01-30,0.076607256,5.08260741,0.071214787,0.064957437,0.077508478,0.134986084,25.0457517,29.5657612,0.576845159,0.821881625
2002-01-31,0.077057781,5.523387194,0.064957437,0.066741377,0.08202478,0.145766774,24.90404921,29.05819188,0.515295912,0.727356649
2002-02-01,0.077508478,5.323761282,0.063621584,0.065403124,0.074806906,0.128917361,NA,26.54032671,0.45018429,0.597462434
2002-02-02,0.077959348,5.681087364,0.064066666,0.066295095,0.077959348,0.122402805,NA,27.47162963,0.39271785,0.499983151
2002-02-03,0.078410388,9.030800317,0.06584901,0.06584901,0.077508478,0.143418535,NA,28.55194932,0.396733226,0.515295912
2002-02-04,0.074806906,4.442130253,0.069423142,0.067187854,0.077057781,0.128917361,NA,28.33539532,0.367684643,0.425419875
2002-02-05,0.07256047,4.525535432,0.11591099,0.066741377,0.071214787,0.090194941,NA,27.11288785,0.333325759,0.442087696
2002-02-06,0.073009397,6.290949626,0.119153989,0.067634527,0.073009397,0.099788433,NA,26.89797152,0.361194249,0.530639221
2002-02-07,0.07435726,4.716630752,0.281496958,0.067634527,0.073009397,0.111750195,NA,27.47162963,0.430971057,0.581994905
2002-02-08,0.073009397,2.493371814,0.102540871,0.067634527,0.070766596,0.085195994,NA,27.04122165,0.274141777,0.464376675
2002-02-09,0.07256047,3.457222787,0.071663164,0.068528451,0.072111725,0.086103494,NA,26.82638761,0.474531923,0.5716985
2002-02-10,0.073458504,3.49226944,0.071214787,0.068975701,0.077057781,0.11221201,NA,27.47162963,0.445628748,0.592303565
2002-02-11,0.070766596,1.25563086,0.07256047,0.068081393,0.073009397,0.103459437,NA,27.25630244,0.308079307,0.412821596
2002-02-12,0.070766596,3.021479558,0.069423142,0.067187854,0.070766596,0.090194941,NA,28.11908603,0.244368494,0.312524901
2002-02-13,0.071663164,2.521877055,0.071214787,0.067634527,0.071214787,0.087920374,NA,28.11908603,0.281006213,0.334318473
2002-02-14,0.073907793,2.923339684,0.07031859,0.067634527,0.07031859,0.087920374,NA,27.90302176,0.286898884,0.36418886
2002-02-15,0.073907793,3.027259969,0.068975701,0.067187854,0.068528451,0.084742482,24.76245822,27.97501594,0.344256314,0.434000991
2002-02-16,0.07256047,1.700205858,0.067187854,0.068081393,0.069870772,0.082930033,24.55028109,27.90302176,0.31054856,0.400248903
2002-02-17,0.073009397,1.098922218,0.067187854,0.067634527,0.07031859,0.0788616,24.33835562,27.04122165,0.284933761,0.3587
2002-02-18,0.073458504,2.334187593,0.067187854,0.067634527,0.070766596,0.07931298,24.69170457,26.75483116,0.219658129,0.344753712
2002-02-19,0.073009397,4.216370938,0.068975701,0.068081393,0.071214787,0.095212165,24.90404921,27.39982654,0.179366013,0.288864901
2002-02-20,0.07256047,4.370738184,0.100705365,0.068528451,0.071214787,0.10208179,24.90404921,28.33539532,0.169381015,0.285424958
2002-02-21,0.072111725,2.745011668,0.105758191,0.068528451,0.069870772,0.085195994,24.33835562,27.32805081,0.155184335,0.242910187
2002-02-22,0.073009397,3.920759121,0.068975701,0.068528451,0.069870772,0.07976453,24.47961128,27.39982654,0.170330331,0.305117936
2002-02-23,0.07435726,6.107448392,0.087920374,0.068528451,0.071663164,0.107139026,24.90404921,28.04703736,0.307585613,0.45018429
2002-02-24,0.07525673,8.463427508,1.299107551,0.068975701,0.080668132,0.223522628,25.68478913,29.49317021,0.469452463,0.837710192
2002-02-25,0.07525673,8.024506776,1.33723275,0.069423142,0.0788616,0.291815588,25.89830069,30.80393149,0.858846557,1.342685426
2002-02-26,0.07570673,9.347448576,0.911841033,0.073907793,0.121009752,0.385196407,26.04077999,31.68260715,0.98104779,1.517957998
2002-02-27,0.07570673,7.277087935,0.155656222,0.07031859,0.102540871,0.253617699,25.54258654,30.87700704,0.858846557,0.654403209
2002-02-28,0.077508478,10.43147695,0.104838291,0.067187854,0.081572399,0.13966663,25.2585142,30.73088278,0.618127665,0.525521437
2002-03-01,0.07976453,12.30583697,0.203765284,0.068081393,0.085649665,0.154712542,25.11664472,30.51189777,0.5716985,0.711680321
2002-03-02,0.07976453,13.41853183,0.597462434,0.067634527,0.085649665,0.140135259,25.0457517,30.43895651,0.546012331,0.880018373
2002-03-03,0.077508478,5.924408296,0.187953955,0.067187854,0.07931298,0.132182853,23.77445511,28.9857902,0.381188954,0.334814904
2002-03-04,0.073009397,2.26054454,0.071663164,0.066741377,0.07435726,0.10024683,23.28252058,26.82638761,0.267288711,0.25703098
2002-03-05,0.072111725,2.796698473,0.073458504,0.066741377,0.070766596,0.083382904,22.51228565,25.61367398,0.202804646,0.270224331
2002-03-06,0.070766596,2.670479749,0.076607256,0.066741377,0.072111725,0.082477325,22.51228565,25.68478913,0.198965111,0.248746861
2002-03-07,0.069423142,2.390951213,0.071663164,0.067187854,0.072111725,0.08202478,22.72200846,25.8271025,0.187476156,0.242910187
2002-03-08,0.067634527,2.26054454,0.068528451,0.067634527,0.07256047,0.092929399,23.1422223,26.04077999,0.175557766,0.258982777
2002-03-09,0.066295095,2.170144921,0.068528451,0.068081393,0.073458504,0.106218338,23.1422223,26.68330219,0.155184335,0.23223382
2002-03-10,0.06584901,1.628238449,0.071663164,0.067634527,0.07256047,0.10437854,23.42293208,27.18458145,0.214833825,0.25703098
2002-03-11,0.067634527,3.808871084,0.07031859,0.068081393,0.07525673,0.12612269,24.19721203,28.33539532,0.349232429,0.333325759
2002-03-12,0.068081393,4.728594935,0.069423142,0.068528451,0.07976453,0.17175496,24.69170457,29.20307646,0.474531923,0.409801791
2002-03-13,0.068975701,3.62686111,0.07435726,0.067187854,0.073907793,0.141072826,24.40896945,29.13062064,0.515295912,0.375183038
2002-03-14,0.069870772,3.160434428,0.068975701,0.067187854,0.071663164,0.099788433,23.91526162,27.97501594,0.40628056,NA
2002-03-15,0.069870772,3.714845115,0.07031859,0.067634527,0.07256047,0.101164037,24.47961128,27.7591152,0.398741931,0.294768254
2002-03-16,0.068081393,2.396633,0.067634527,0.067634527,0.07256047,0.094755322,24.97488653,27.25630244,0.378185202,0.457783695
2002-03-17,0.068081393,2.906046057,0.064957437,0.068081393,0.07256047,0.093842068,24.90404921,26.46888023,0.323904834,0.561414534
2002-03-18,0.067634527,3.172034958,0.066741377,0.067634527,0.073009397,0.101164037,25.18756556,27.04122165,0.321428644,0.530639221
2002-03-19,0.067187854,3.873617937,0.067634527,0.068081393,0.073458504,0.105298175,25.54258654,27.25630244,0.28591621,0.49488582
2002-03-20,0.067634527,5.863498905,0.317469376,0.068081393,0.07525673,0.141072826,26.04077999,29.27555934,0.254105125,0.408292444
2002-03-21,0.063176706,3.11985777,0.078410388,0.066741377,0.071214787,0.10437854,25.8271025,28.33539532,0.171279997,0.264843991
2002-03-22,0.063176706,4.418322782,0.209054107,0.066295095,0.07031859,0.094755322,26.25470603,28.69645445,0.249233663,0.327869351
2002-03-23,0.061399264,5.034486238,0.35271852,0.066295095,0.069423142,0.084289129,26.25470603,28.55194932,0.30067946,0.438548537
2002-03-24,0.060068388,2.906046057,0.254105125,0.066741377,0.07031859,0.083382904,25.89830069,27.97501594,0.366186178,0.5511432
2002-03-25,0.059182209,2.73353541,0.078410388,0.067187854,0.071214787,0.086103494,25.8271025,28.04703736,0.47961502,0.680398015
2002-03-26,0.059182209,4.192660964,0.068528451,0.067187854,0.071663164,0.09110583,25.8271025,29.27555934,0.6026243,0.853559114
2002-03-27,0.060511801,6.597787486,0.071214787,0.067187854,0.072111725,0.095669153,25.54258654,30.14746042,0.587147714,0.853559114
2002-03-28,0.062732034,11.46180862,0.234172607,0.068975701,0.08202478,0.140135259,25.89830069,31.38928673,0.597462434,1.201431588
2002-03-29,0.062732034,12.82821259,0.370182988,0.069423142,0.087920374,0.206648987,25.40049486,31.90287826,0.633657247,1.174394718
2002-03-30,0.061843312,10.30336165,0.238538751,0.07031859,0.092929399,0.231264827,24.76245822,31.68260715,0.6026243,1.007756242
2002-03-31,0.059182209,5.681087364,0.080668132,0.070766596,0.090194941,0.186998437,24.26776981,30.87700704,0.520406992,0.837710192
2002-04-01,0.058739445,2.538991522,0.072111725,0.068975701,0.07931298,0.168432049,23.21235728,29.05819188,0.402258787,0.581994905
2002-04-02,0.061399264,3.897183025,0.069870772,0.068975701,0.076156906,0.15801707,23.00203741,27.90302176,0.303637965,0.454236249
2002-04-03,0.062287569,3.294031182,0.069870772,0.069870772,0.07435726,0.131249308,22.72200846,27.18458145,0.273651892,0.37118264
2002-04-04,0.062287569,2.888760066,0.064957437,0.067634527,0.071214787,0.101622845,22.44243509,25.75593198,0.203284927,NA
2002-04-05,0.061843312,5.468884261,0.108060234,0.068528451,0.073009397,0.129849809,23.21235728,26.96958287,0.149999866,NA
2002-04-06,0.056970591,3.282397629,0.162272438,0.068081393,0.073907793,0.166535176,23.28252058,27.04122165,0.138261365,NA
2002-04-07,0.054764591,2.790951986,0.118226818,0.067187854,0.073009397,0.145766774,23.70409409,26.68330219,0.167009262,NA
2002-04-08,0.053883807,1.878261185,0.063176706,0.067634527,0.072111725,0.121009752,23.35271219,26.68330219,0.227875472,NA
2002-04-09,0.055205332,1.550984924,0.061843312,0.067634527,0.071663164,0.10024683,22.86196608,26.25470603,0.294276006,NA
2002-04-10,0.057412471,2.317177907,0.061399264,0.067634527,0.071663164,0.092473284,22.3726131,25.68478913,0.309560701,NA
2002-04-11,0.060068388,5.924408296,0.062287569,0.067187854,0.071663164,0.101622845,23.56345664,25.18756556,0.363190473,NA
2002-04-12,0.061399264,6.107448392,0.061399264,0.067187854,0.071214787,0.105298175,24.1266823,25.61367398,0.407789411,NA
2002-04-13,0.060068388,5.529445808,0.06451195,0.067187854,0.07031859,0.099330174,24.1266823,26.46888023,0.407789411,NA
2002-04-14,0.058739445,4.722612542,0.065403124,0.067187854,0.070766596,0.099330174,23.98570708,26.39746128,0.395227141,NA
2002-04-15,0.056970591,3.667900223,0.062287569,0.067634527,0.071214787,0.098872055,23.63376126,26.18336976,0.388705208,NA
2002-04-16,0.056528935,3.621001266,0.062287569,0.067187854,0.069870772,0.092473284,23.35271219,25.8271025,0.35022822,NA
2002-04-17,0.057412471,4.01517267,0.063176706,0.067634527,0.069423142,0.088374981,23.07211568,25.61367398,0.305611366,NA
2002-04-18,0.057854574,4.251955438,0.06451195,0.068081393,0.069423142,0.082477325,22.93198754,25.40049486,0.259470879,NA
2002-04-19,0.058296899,4.382630529,NA,0.067634527,0.068528451,0.076156906,22.58216474,25.61367398,0.245827378,NA
2002-04-20,0.058296899,4.573250306,0.064957437,0.067634527,0.067634527,0.073009397,22.65207235,25.54258654,0.259470879,NA
2002-04-21,0.059182209,6.905847794,0.070766596,0.067634527,0.067634527,0.071214787,22.86196608,26.32606988,0.333822092,NA
2002-04-22,0.058296899,5.511271603,0.066295095,0.067634527,0.067187854,0.071663164,22.65207235,26.54032671,0.425419875,NA
2002-04-23,0.060068388,10.49559176,0.644024599,0.068081393,0.068528451,0.088829742,23.28252058,27.90302176,0.623301307,NA
2002-04-24,0.063176706,14.80656014,1.562004918,0.068081393,0.073009397,0.188909793,23.84484429,29.27555934,0.954388988,NA
2002-04-25,0.06451195,15.53940387,1.512458372,0.068081393,0.077057781,0.197526541,23.70409409,29.92912102,1.039870406,NA
2002-04-26,0.064957437,14.47475071,0.927780972,0.069423142,0.081120183,0.186520799,23.91526162,30.07465368,0.997066974,NA
2002-04-27,0.07031859,16.27612615,1.25563086,0.068975701,0.095212165,0.223522628,24.55028109,30.14746042,0.938418009,NA
2002-04-28,0.076156906,12.95915422,0.696027298,0.068528451,0.07931298,0.181748887,23.98570708,29.71102419,0.779774126,NA
2002-04-29,0.068975701,9.030800317,0.226907695,0.068081393,0.077057781,0.130316199,23.21235728,28.26326502,0.597462434,NA
2002-04-30,0.073009397,14.67373803,0.423906753,0.068528451,0.073907793,0.109904196,22.3726131,27.39982654,0.469452463,NA
2002-05-01,0.07435726,15.27246285,1.32088401,0.069423142,0.07931298,0.123332088,22.79197304,27.25630244,0.444616827,NA
2002-05-02,0.071214787,11.72086371,1.142007143,0.069423142,0.078410388,0.116373914,22.58216474,26.82638761,0.398239692,NA
2002-05-03,0.06584901,7.587726192,0.197047171,0.067634527,0.068975701,0.073009397,22.02393236,25.8271025,0.30067946,NA
2002-05-04,0.068975701,13.74767906,1.304549308,0.067634527,0.069870772,0.077057781,22.51228565,27.11288785,0.258006757,NA
2002-05-05,0.066741377,10.17539957,1.644826784,0.067187854,0.068975701,0.104838291,23.56345664,28.04703736,0.271692936,NA
2002-05-06,0.066741377,10.17539957,3.375552378,0.068528451,0.07031859,0.138729683,24.1266823,28.47973749,0.338291286,NA
2002-05-07,0.064957437,8.087080215,3.235894566,0.07031859,0.069870772,0.124261831,24.26776981,28.40755282,0.365686781,NA
2002-05-08,0.06451195,7.277087935,2.046288773,0.068528451,0.066295095,0.076607256,24.19721203,27.97501594,0.339781893,NA
2002-05-09,0.067187854,9.474390527,1.794641491,0.066741377,0.065403124,0.064066666,23.84484429,27.97501594,0.414835618,NA
2002-05-10,NA,9.537921504,1.380896983,0.071663164,0.064957437,0.055205332,23.49318024,26.75483116,0.454742914,NA
2002-05-11,NA,11.00986758,1.49596791,0.07525673,0.064957437,0.050808584,23.42293208,25.8271025,0.456263135,NA
2002-05-12,NA,11.52651802,2.102522184,0.067634527,0.066741377,0.063621584,23.49318024,25.96952652,0.520406992,NA
2002-05-13,NA,NA,NA,0.068975701,0.067187854,0.067634527,23.21235728,26.25470603,0.515295912,NA
2002-05-14,0.073458504,NA,0.505083963,0.066741377,0.066741377,0.061399264,23.21235728,25.89830069,0.434000991,NA
2002-05-15,0.077057781,NA,1.484981322,0.067187854,0.066741377,0.061399264,23.42293208,25.47152683,0.435011283,NA
2002-05-16,0.077057781,NA,2.141950088,0.068528451,0.065403124,0.047308976,23.28252058,26.11206107,0.467929339,NA
2002-05-17,0.074806906,NA,1.689119728,0.066741377,0.067187854,0.044695303,23.1422223,27.97501594,0.444616827,NA
2002-05-18,0.071663164,NA,1.277356386,0.066295095,0.066295095,0.03777581,23.21235728,27.83105484,0.363190473,NA
2002-05-19,0.073458504,NA,1.733494773,0.066295095,0.068528451,0.050370244,24.1266823,28.40755282,0.348734604,NA
2002-05-20,0.076156906,NA,5.681087364,0.066741377,0.07256047,0.128917361,25.32949064,30.22029408,0.459811632,NA
2002-05-21,0.074806906,NA,6.659302839,0.067634527,0.076156906,0.193693745,25.8271025,31.16957749,0.638839507,NA
2002-05-22,0.073458504,NA,7.277087935,0.066295095,0.078410388,0.167009262,26.39746128,18.64533374,0.806073737,NA
2002-05-23,0.072111725,NA,7.837049216,0.066295095,0.077508478,0.160853155,26.39746128,NA,0.943739622,NA
2002-05-24,0.069423142,NA,5.535504967,0.068081393,0.077508478,0.163219083,24.47961128,NA,0.858846557,NA
2002-05-25,0.069870772,NA,4.08018224,0.067634527,0.077959348,0.133116832,22.51228565,NA,0.706460036,NA
2002-05-26,0.073458504,NA,4.287563266,0.068081393,0.076607256,0.127985357,21.8846608,NA,0.618127665,NA
2002-05-27,0.077057781,NA,4.91434595,0.068975701,0.080668132,0.129849809,21.8846608,NA,0.56655495,NA
2002-05-28,0.080668132,NA,5.620390228,0.068975701,0.084289129,0.147176917,22.30281969,NA,0.525521437,NA
2002-05-29,0.085649665,NA,7.401206342,0.068081393,0.080216248,0.161326158,22.72200846,NA,0.515295912,NA
2002-05-30,0.084289129,NA,7.091257035,0.068081393,0.077959348,0.158489519,22.93198754,NA,0.49488582,NA
2002-05-31,0.081572399,NA,6.597787486,0.067187854,0.07435726,0.127985357,22.93198754,NA,0.453223032,NA
2002-06-01,0.07931298,NA,5.535504967,0.067187854,0.073009397,0.102540871,22.16331872,NA,NA,0.510188226
2002-06-02,0.07931298,NA,4.722612542,0.067634527,0.071214787,0.08202478,21.60646283,NA,0.361693236,0.499983151
2002-06-03,0.08202478,NA,5.620390228,0.067634527,0.071663164,0.080216248,NA,NA,0.390711186,0.597462434
2002-06-04,0.08202478,NA,6.352217736,0.068081393,0.073458504,0.117300126,NA,NA,NA,0.75353452
2002-06-05,0.080668132,9.72875281,5.384190413,0.068081393,0.073009397,0.127053799,NA,27.90302176,0.47961502,0.727356649
2002-06-06,0.081572399,9.030800317,4.573250306,0.069870772,0.070766596,0.109443014,NA,28.47973749,0.448159223,0.669991906
2002-06-07,0.083835936,9.347448576,NA,0.067634527,0.068081393,0.096583559,NA,28.26326502,0.510188226,0.706460036
2002-06-08,0.08655748,15.07259563,NA,0.068975701,0.069870772,0.121938337,NA,29.13062064,0.576845159,1.120450426
2002-06-09,0.088374981,17.62534949,NA,0.068975701,0.073458504,0.221106794,NA,29.71102419,0.764023053,1.250203526
2002-06-10,0.087920374,15.47262041,NA,0.069423142,0.081120183,0.282969535,NA,27.7591152,0.790286863,1.212258165
2002-06-11,0.08746592,13.02467678,NA,0.069870772,0.082930033,0.261912298,26.89797152,26.04077999,0.711680321,1.082795043
2002-06-12,0.089284657,13.352804,NA,0.068975701,0.080216248,0.196567878,26.68330219,27.18458145,0.644024599,0.965046479
2002-06-13,0.090194941,14.2760598,NA,0.067634527,0.071214787,0.131249308,26.25470603,25.8271025,0.612956937,0.911841033
2002-06-14,0.09110583,15.67306689,NA,0.067634527,0.068975701,0.103000087,25.47152683,24.97488653,0.623301307,0.906531924
2002-06-15,0.093842068,18.71357484,NA,0.068081393,0.07256047,0.105758191,24.62097886,25.89830069,0.623301307,0.91715225
2002-06-16,0.096126285,19.87824704,NA,0.068975701,0.077057781,0.124726875,24.69170457,28.11908603,0.706460036,1.050590361
2002-06-17,0.095669153,18.78184602,NA,0.069870772,0.076607256,0.148117507,25.2585142,29.05819188,0.779774126,1.109682731
2002-06-18,0.093842068,15.60621938,NA,0.068081393,0.073458504,0.125192033,25.18756556,27.90302176,0.806073737,1.142007143
2002-06-19,0.094298622,14.80656014,NA,0.067634527,0.072111725,0.127053799,24.69170457,27.97501594,0.811340715,1.185204365
2002-06-20,0.094755322,13.6817821,NA,0.068528451,0.073009397,0.108521032,24.19721203,28.11908603,NA,1.228510553
2002-06-21,0.094755322,12.56674534,5.985369894,0.066741377,0.071663164,0.099788433,23.91526162,27.39982654,NA,1.147400725
2002-06-22,0.094298622,12.95915422,5.620390228,0.066295095,0.068528451,0.108521032,23.35271219,26.54032671,NA,0.848273898
2002-06-23,0.094755322,7.837049216,3.480584241,0.06584901,0.068528451,0.10024683,22.23305489,25.75593198,0.376183582,0.556277276
2002-06-24,0.096126285,8.526301504,2.636131689,0.067187854,0.068528451,0.097956234,21.95428222,25.89830069,0.339284976,0.464376675
2002-06-25,0.098414074,10.43147695,2.215311462,0.06584901,0.068081393,0.092017318,21.46753681,26.39746128,0.301665414,0.410304989
2002-06-26,0.098872055,10.49559176,1.711297093,0.06584901,0.067634527,0.092473284,21.051453,25.8271025,0.2770823,0.349730301
2002-06-27,0.099788433,10.30336165,1.435612475,0.06584901,0.067187854,0.087011622,20.49830223,25.0457517,0.27512172,0.307091972
2002-06-28,0.098872055,8.841301759,0.84299092,0.06584901,0.066741377,0.085195994,20.29135278,24.83323977,NA,0.300186562
2002-06-29,0.098414074,9.410899505,0.659596689,0.06584901,0.067187854,0.087920374,20.15353317,24.97488653,NA,0.311042567
2002-06-30,0.10208179,13.352804,1.468512104,0.06584901,0.067634527,0.088374981,20.70551505,26.39746128,0.259470879,0.338788107
2002-07-01,0.103918922,14.80656014,2.836948244,0.06584901,0.067187854,0.095669153,21.60646283,27.7591152,0.273162066,0.394223297
2002-07-02,0.101164037,13.55008931,3.334772966,0.06584901,0.067187854,0.096583559,22.0936112,28.33539532,0.291815588,0.431475948
2002-07-03,0.099330174,12.30583697,3.49226944,0.06584901,0.067634527,0.094755322,22.51228565,28.47973749,0.253617699,0.436527015
2002-07-04,0.099330174,13.55008931,3.9089697,0.06584901,0.067634527,0.097956234,22.58216474,29.42060623,0.244368494,0.45271648
2002-07-05,0.096583559,12.24069781,3.381381061,0.065403124,0.067634527,0.111288506,23.07211568,29.78369617,0.315490968,0.5511432
2002-07-06,0.095669153,13.155825,3.422203076,0.065403124,0.067634527,0.107139026,23.35271219,30.43895651,0.396733226,0.779774126
2002-07-07,0.097040976,14.60737609,4.275691406,0.06584901,0.069423142,0.128917361,23.70409409,30.43895651,NA,1.045229441
2002-07-08,0.092017318,10.62393516,3.585857445,0.066295095,0.07256047,0.251668614,23.56345664,30.51189777,NA,1.002410632
2002-07-09,0.090194941,9.856170995,3.096688809,0.065403124,0.069870772,0.228359463,23.35271219,30.36604214,NA,0.965046479
2002-07-10,0.088829742,9.6014923,2.19271981,0.064957437,0.068528451,0.154712542,22.93198754,29.71102419,NA,0.890617354
2002-07-11,0.092017318,13.09023373,2.419369924,0.064957437,0.068081393,0.114985507,22.58216474,28.62418832,NA,0.716903196
2002-07-12,0.10208179,22.72200846,4.794440977,0.06584901,0.07256047,0.147176917,23.28252058,29.27555934,NA,0.696027298
2002-07-13,0.103000087,21.81506812,5.529445808,0.066741377,0.077959348,0.268267015,23.63376126,28.33539532,NA,0.911841033
2002-07-14,0.098872055,16.20899289,2.969493103,0.065403124,0.076607256,0.257518838,23.1422223,27.04122165,NA,0.764023053
2002-07-15,0.098872055,14.34225707,2.762232689,0.066741377,0.073009397,0.174131071,22.93198754,26.04077999,NA,0.592303565
2002-07-16,0.10024683,15.67306689,3.253327357,0.065403124,0.07256047,0.169855629,22.79197304,25.54258654,NA,0.530639221
2002-07-17,0.100705365,16.07482108,3.603426085,0.065403124,0.07031859,0.141541764,22.65207235,25.61367398,NA,0.561414534
2002-07-18,0.103000087,17.69313527,4.228229838,0.06451195,0.068528451,0.115448188,22.44243509,25.75593198,NA,0.628477841
